"X","zero_day","tot_seed","Taxa","INC","COLD","plate_num","viable","chill_germ","mold","adj_total","date","germ_num","day","DAY","germ.daily","germ_perc","chill_time","chillweeks","force"
4552,"10/8/18",20,"Silene stellata","L","D",543,14,0,0,22,"2018-10-08",0,281,0,0,0,42,6,0
4553,"10/8/18",20,"Anemone virginana","H","D",592,1,0,0,21,"2018-10-08",0,281,0,0,0,42,6,1
4554,"10/8/18",20,"Anemone virginana","H","D",593,0,0,0,21,"2018-10-08",0,281,0,0,0,42,6,1
4555,"10/8/18",20,"Anemone virginana","H","D",594,2,0,0,18,"2018-10-08",0,281,0,0,0,42,6,1
4556,"10/8/18",20,"Anemone virginana","L","D",595,0,0,0,20,"2018-10-08",0,281,0,0,0,42,6,0
4557,"10/8/18",20,"Anemone virginana","L","D",596,3,0,0,21,"2018-10-08",0,281,0,0,0,42,6,0
4558,"10/8/18",20,"Anemone virginana","L","D",597,0,0,0,20,"2018-10-08",0,281,0,0,0,42,6,0
4559,"10/8/18",15,"Thalictrum dioicum","H","D",646,9,0,5,10,"2018-10-08",0,281,0,0,0,42,6,1
4560,"10/8/18",15,"Thalictrum dioicum","H","D",647,8,0,6,9,"2018-10-08",0,281,0,0,0,42,6,1
4561,"10/8/18",15,"Thalictrum dioicum","H","D",648,6,0,7,8,"2018-10-08",0,281,0,0,0,42,6,1
4562,"10/8/18",15,"Thalictrum dioicum","L","D",649,11,0,4,12,"2018-10-08",0,281,0,0,0,42,6,0
4563,"10/8/18",15,"Thalictrum dioicum","L","D",650,6,0,4,11,"2018-10-08",0,281,0,0,0,42,6,0
4564,"10/8/18",15,"Thalictrum dioicum","L","D",651,4,0,9,6,"2018-10-08",0,281,0,0,0,42,6,0
4565,"10/8/18",10,"Impatiens capensis","H","D",688,0,0,10,0,"2018-10-08",0,281,0,0,0,42,6,1
4566,"10/8/18",10,"Impatiens capensis","H","D",689,1,0,9,1,"2018-10-08",0,281,0,0,0,42,6,1
4567,"10/8/18",10,"Impatiens capensis","L","D",690,0,0,0,0,"2018-10-08",0,281,0,0,0,42,6,0
4568,"10/8/18",10,"Impatiens capensis","L","D",691,0,0,0,0,"2018-10-08",0,281,0,0,0,42,6,0
4569,"10/8/18",15,"Phlox cuspidata","H","D",724,4,7,0,4,"2018-10-08",7,281,0,7,0.466666666666667,42,6,1
4570,"10/8/18",15,"Phlox cuspidata","H","D",725,5,8,1,6,"2018-10-08",8,281,0,8,0.533333333333333,42,6,1
4571,"10/8/18",15,"Phlox cuspidata","L","D",726,6,5,0,8,"2018-10-08",5,281,0,5,0.333333333333333,42,6,0
4572,"10/8/18",15,"Phlox cuspidata","L","D",727,4,10,1,4,"2018-10-08",10,281,0,10,0.666666666666667,42,6,0
4573,"10/8/18",20,"Oenethera biennis","H","D",103,3,0,2,15,"2018-10-10",8,283,2,8,0.4,42,6,1
4574,"10/8/18",20,"Oenethera biennis","H","D",104,2,0,0,18,"2018-10-10",8,283,2,8,0.4,42,6,1
4575,"10/8/18",20,"Oenethera biennis","H","D",105,1,0,1,18,"2018-10-10",12,283,2,12,0.6,42,6,1
4576,"10/8/18",20,"Oenethera biennis","L","D",106,1,0,1,19,"2018-10-10",0,283,2,0,0,42,6,0
4577,"10/8/18",20,"Oenethera biennis","L","D",107,1,0,3,16,"2018-10-10",0,283,2,0,0,42,6,0
4578,"10/8/18",20,"Oenethera biennis","L","D",108,2,0,2,18,"2018-10-10",1,283,2,1,0.05,42,6,0
4579,"10/8/18",20,"Asclepias syriaca","H","D",151,0,0,0,20,"2018-10-10",2,283,2,2,0.1,42,6,1
4580,"10/8/18",20,"Asclepias syriaca","H","D",152,0,0,0,21,"2018-10-10",2,283,2,2,0.1,42,6,1
4581,"10/8/18",20,"Asclepias syriaca","H","D",153,0,0,0,20,"2018-10-10",0,283,2,0,0,42,6,1
4582,"10/8/18",20,"Asclepias syriaca","L","D",154,3,0,2,18,"2018-10-10",0,283,2,0,0,42,6,0
4583,"10/8/18",20,"Asclepias syriaca","L","D",155,0,0,1,19,"2018-10-10",0,283,2,0,0,42,6,0
4584,"10/8/18",20,"Asclepias syriaca","L","D",156,0,0,0,20,"2018-10-10",0,283,2,0,0,42,6,0
4585,"10/8/18",20,"Cryptotaenia canadensis","H","D",199,11,0,1,19,"2018-10-10",0,283,2,0,0,42,6,1
4586,"10/8/18",20,"Cryptotaenia canadensis","H","D",200,13,0,0,19,"2018-10-10",0,283,2,0,0,42,6,1
4587,"10/8/18",20,"Cryptotaenia canadensis","H","D",201,19,0,0,20,"2018-10-10",0,283,2,0,0,42,6,1
4588,"10/8/18",20,"Cryptotaenia canadensis","L","D",202,6,0,1,19,"2018-10-10",0,283,2,0,0,42,6,0
4589,"10/8/18",20,"Cryptotaenia canadensis","L","D",203,5,0,0,20,"2018-10-10",0,283,2,0,0,42,6,0
4590,"10/8/18",20,"Cryptotaenia canadensis","L","D",204,4,0,0,22,"2018-10-10",0,283,2,0,0,42,6,0
4591,"10/8/18",20,"Eurbia diviricata","H","D",265,6,0,2,18,"2018-10-10",0,283,2,0,0,42,6,1
4592,"10/8/18",20,"Eurbia diviricata","H","D",266,3,0,7,11,"2018-10-10",0,283,2,0,0,42,6,1
4593,"10/8/18",20,"Eurbia diviricata","H","D",267,8,0,4,15,"2018-10-10",1,283,2,1,0.05,42,6,1
4594,"10/8/18",20,"Eurbia diviricata","L","D",268,8,0,3,16,"2018-10-10",0,283,2,0,0,42,6,0
4595,"10/8/18",20,"Eurbia diviricata","L","D",269,3,0,6,12,"2018-10-10",0,283,2,0,0,42,6,0
4596,"10/8/18",20,"Eurbia diviricata","L","D",270,6,0,2,14,"2018-10-10",0,283,2,0,0,42,6,0
4597,"10/8/18",20,"Hesperis matronalis","H","D",319,0,0,0,20,"2018-10-10",19,283,2,19,0.95,42,6,1
4598,"10/8/18",20,"Hesperis matronalis","H","D",320,0,1,0,18,"2018-10-10",19,283,2,18,0.95,42,6,1
4599,"10/8/18",20,"Hesperis matronalis","H","D",321,0,3,0,19,"2018-10-10",22,283,2,19,1,42,6,1
4600,"10/8/18",20,"Hesperis matronalis","L","D",322,0,2,0,18,"2018-10-10",16,283,2,14,0.8,42,6,0
4601,"10/8/18",20,"Hesperis matronalis","L","D",323,0,1,0,20,"2018-10-10",20,283,2,19,1,42,6,0
4602,"10/8/18",20,"Hesperis matronalis","L","D",324,1,1,0,18,"2018-10-10",18,283,2,17,0.9,42,6,0
4603,"10/8/18",20,"Carex grayi","H","D",359,0,0,0,6,"2018-10-10",0,283,2,0,0,42,6,1
4604,"10/8/18",20,"Carex grayi","H","D",360,0,0,0,2,"2018-10-10",0,283,2,0,0,42,6,1
4605,"10/8/18",20,"Carex grayi","L","D",361,0,0,0,0,"2018-10-10",0,283,2,0,0,42,6,0
4606,"10/8/18",20,"Carex grayi","L","D",362,0,0,0,3,"2018-10-10",0,283,2,0,0,42,6,0
4607,"10/8/18",20,"Polygonum virginiatum","H","D",397,13,0,1,18,"2018-10-10",0,283,2,0,0,42,6,1
4608,"10/8/18",20,"Polygonum virginiatum","H","D",398,14,0,2,18,"2018-10-10",0,283,2,0,0,42,6,1
4609,"10/8/18",20,"Polygonum virginiatum","H","D",399,15,0,0,20,"2018-10-10",0,283,2,0,0,42,6,1
4610,"10/8/18",20,"Polygonum virginiatum","L","D",400,4,0,1,19,"2018-10-10",0,283,2,0,0,42,6,0
4611,"10/8/18",20,"Polygonum virginiatum","L","D",401,8,0,2,18,"2018-10-10",0,283,2,0,0,42,6,0
4612,"10/8/18",20,"Polygonum virginiatum","L","D",402,10,0,1,18,"2018-10-10",0,283,2,0,0,42,6,0
4613,"10/8/18",20,"Carex grisea","H","D",439,18,0,0,20,"2018-10-10",0,283,2,0,0,42,6,1
4614,"10/8/18",20,"Carex grisea","H","D",440,19,0,1,19,"2018-10-10",0,283,2,0,0,42,6,1
4615,"10/8/18",20,"Carex grisea","L","D",441,19,0,1,19,"2018-10-10",0,283,2,0,0,42,6,0
4616,"10/8/18",20,"Carex grisea","L","D",442,18,0,0,20,"2018-10-10",0,283,2,0,0,42,6,0
4617,"10/8/18",20,"Silene vulgaris","H","D",484,3,0,0,20,"2018-10-10",2,283,2,2,0.1,42,6,1
4618,"10/8/18",20,"Silene vulgaris","H","D",485,2,0,0,20,"2018-10-10",1,283,2,1,0.05,42,6,1
4619,"10/8/18",20,"Silene vulgaris","H","D",486,4,0,0,17,"2018-10-10",1,283,2,1,0.05,42,6,1
4620,"10/8/18",20,"Silene vulgaris","L","D",487,1,0,0,18,"2018-10-10",0,283,2,0,0,42,6,0
4621,"10/8/18",20,"Silene vulgaris","L","D",488,4,0,0,18,"2018-10-10",0,283,2,0,0,42,6,0
4622,"10/8/18",20,"Silene vulgaris","L","D",489,2,0,0,17,"2018-10-10",0,283,2,0,0,42,6,0
4623,"10/8/18",20,"Silene stellata","H","D",538,18,0,0,20,"2018-10-10",0,283,2,0,0,42,6,1
4624,"10/8/18",20,"Silene stellata","H","D",539,19,0,0,20,"2018-10-10",0,283,2,0,0,42,6,1
4625,"10/8/18",20,"Silene stellata","H","D",540,15,0,0,20,"2018-10-10",3,283,2,3,0.15,42,6,1
4626,"10/8/18",20,"Silene stellata","L","D",541,12,0,0,20,"2018-10-10",2,283,2,2,0.1,42,6,0
4627,"10/8/18",20,"Silene stellata","L","D",542,18,0,2,18,"2018-10-10",0,283,2,0,0,42,6,0
4628,"10/8/18",20,"Silene stellata","L","D",543,14,0,0,22,"2018-10-10",1,283,2,1,0.05,42,6,0
4629,"10/8/18",20,"Anemone virginana","H","D",592,1,0,0,21,"2018-10-10",0,283,2,0,0,42,6,1
4630,"10/8/18",20,"Anemone virginana","H","D",593,0,0,0,21,"2018-10-10",0,283,2,0,0,42,6,1
4631,"10/8/18",20,"Anemone virginana","H","D",594,2,0,0,18,"2018-10-10",0,283,2,0,0,42,6,1
4632,"10/8/18",20,"Anemone virginana","L","D",595,0,0,0,20,"2018-10-10",0,283,2,0,0,42,6,0
4633,"10/8/18",20,"Anemone virginana","L","D",596,3,0,0,21,"2018-10-10",0,283,2,0,0,42,6,0
4634,"10/8/18",20,"Anemone virginana","L","D",597,0,0,0,20,"2018-10-10",0,283,2,0,0,42,6,0
4635,"10/8/18",15,"Thalictrum dioicum","H","D",646,9,0,5,10,"2018-10-10",0,283,2,0,0,42,6,1
4636,"10/8/18",15,"Thalictrum dioicum","H","D",647,8,0,6,9,"2018-10-10",0,283,2,0,0,42,6,1
4637,"10/8/18",15,"Thalictrum dioicum","H","D",648,6,0,7,8,"2018-10-10",0,283,2,0,0,42,6,1
4638,"10/8/18",15,"Thalictrum dioicum","L","D",649,11,0,4,12,"2018-10-10",0,283,2,0,0,42,6,0
4639,"10/8/18",15,"Thalictrum dioicum","L","D",650,6,0,4,11,"2018-10-10",0,283,2,0,0,42,6,0
4640,"10/8/18",15,"Thalictrum dioicum","L","D",651,4,0,9,6,"2018-10-10",0,283,2,0,0,42,6,0
4641,"10/8/18",10,"Impatiens capensis","H","D",688,0,0,10,0,"2018-10-10",0,283,2,0,0,42,6,1
4642,"10/8/18",10,"Impatiens capensis","H","D",689,1,0,9,1,"2018-10-10",0,283,2,0,0,42,6,1
4643,"10/8/18",10,"Impatiens capensis","L","D",690,0,0,0,0,"2018-10-10",0,283,2,0,0,42,6,0
4644,"10/8/18",10,"Impatiens capensis","L","D",691,0,0,0,0,"2018-10-10",0,283,2,0,0,42,6,0
4645,"10/8/18",15,"Phlox cuspidata","H","D",724,4,7,0,4,"2018-10-10",7,283,2,0,0.466666666666667,42,6,1
4646,"10/8/18",15,"Phlox cuspidata","H","D",725,5,8,1,6,"2018-10-10",8,283,2,0,0.533333333333333,42,6,1
4647,"10/8/18",15,"Phlox cuspidata","L","D",726,6,5,0,8,"2018-10-10",7,283,2,2,0.466666666666667,42,6,0
4648,"10/8/18",15,"Phlox cuspidata","L","D",727,4,10,1,4,"2018-10-10",10,283,2,0,0.666666666666667,42,6,0
4649,"10/8/18",20,"Oenethera biennis","H","D",103,3,0,2,15,"2018-10-12",12,285,4,4,0.6,42,6,1
4650,"10/8/18",20,"Oenethera biennis","H","D",104,2,0,0,18,"2018-10-12",14,285,4,6,0.7,42,6,1
4651,"10/8/18",20,"Oenethera biennis","H","D",105,1,0,1,18,"2018-10-12",17,285,4,5,0.85,42,6,1
4652,"10/8/18",20,"Oenethera biennis","L","D",106,1,0,1,19,"2018-10-12",16,285,4,16,0.8,42,6,0
4653,"10/8/18",20,"Oenethera biennis","L","D",107,1,0,3,16,"2018-10-12",13,285,4,13,0.65,42,6,0
4654,"10/8/18",20,"Oenethera biennis","L","D",108,2,0,2,18,"2018-10-12",8,285,4,7,0.4,42,6,0
4655,"10/8/18",20,"Asclepias syriaca","H","D",151,0,0,0,20,"2018-10-12",10,285,4,8,0.5,42,6,1
4656,"10/8/18",20,"Asclepias syriaca","H","D",152,0,0,0,21,"2018-10-12",15,285,4,13,0.75,42,6,1
4657,"10/8/18",20,"Asclepias syriaca","H","D",153,0,0,0,20,"2018-10-12",13,285,4,13,0.65,42,6,1
4658,"10/8/18",20,"Asclepias syriaca","L","D",154,3,0,2,18,"2018-10-12",0,285,4,0,0,42,6,0
4659,"10/8/18",20,"Asclepias syriaca","L","D",155,0,0,1,19,"2018-10-12",0,285,4,0,0,42,6,0
4660,"10/8/18",20,"Asclepias syriaca","L","D",156,0,0,0,20,"2018-10-12",0,285,4,0,0,42,6,0
4661,"10/8/18",20,"Cryptotaenia canadensis","H","D",199,11,0,1,19,"2018-10-12",1,285,4,1,0.05,42,6,1
4662,"10/8/18",20,"Cryptotaenia canadensis","H","D",200,13,0,0,19,"2018-10-12",0,285,4,0,0,42,6,1
4663,"10/8/18",20,"Cryptotaenia canadensis","H","D",201,19,0,0,20,"2018-10-12",0,285,4,0,0,42,6,1
4664,"10/8/18",20,"Cryptotaenia canadensis","L","D",202,6,0,1,19,"2018-10-12",0,285,4,0,0,42,6,0
4665,"10/8/18",20,"Cryptotaenia canadensis","L","D",203,5,0,0,20,"2018-10-12",1,285,4,1,0.05,42,6,0
4666,"10/8/18",20,"Cryptotaenia canadensis","L","D",204,4,0,0,22,"2018-10-12",0,285,4,0,0,42,6,0
4667,"10/8/18",20,"Eurbia diviricata","H","D",265,6,0,2,18,"2018-10-12",1,285,4,1,0.05,42,6,1
4668,"10/8/18",20,"Eurbia diviricata","H","D",266,3,0,7,11,"2018-10-12",1,285,4,1,0.05,42,6,1
4669,"10/8/18",20,"Eurbia diviricata","H","D",267,8,0,4,15,"2018-10-12",3,285,4,2,0.15,42,6,1
4670,"10/8/18",20,"Eurbia diviricata","L","D",268,8,0,3,16,"2018-10-12",0,285,4,0,0,42,6,0
4671,"10/8/18",20,"Eurbia diviricata","L","D",269,3,0,6,12,"2018-10-12",0,285,4,0,0,42,6,0
4672,"10/8/18",20,"Eurbia diviricata","L","D",270,6,0,2,14,"2018-10-12",0,285,4,0,0,42,6,0
4673,"10/8/18",20,"Hesperis matronalis","H","D",319,0,0,0,20,"2018-10-12",20,285,4,1,1,42,6,1
4674,"10/8/18",20,"Hesperis matronalis","H","D",320,0,1,0,18,"2018-10-12",19,285,4,0,0.95,42,6,1
4675,"10/8/18",20,"Hesperis matronalis","H","D",321,0,3,0,19,"2018-10-12",22,285,4,0,1,42,6,1
4676,"10/8/18",20,"Hesperis matronalis","L","D",322,0,2,0,18,"2018-10-12",20,285,4,4,1,42,6,0
4677,"10/8/18",20,"Hesperis matronalis","L","D",323,0,1,0,20,"2018-10-12",20,285,4,0,1,42,6,0
4678,"10/8/18",20,"Hesperis matronalis","L","D",324,1,1,0,18,"2018-10-12",18,285,4,0,0.9,42,6,0
4679,"10/8/18",20,"Carex grayi","H","D",359,0,0,0,6,"2018-10-12",0,285,4,0,0,42,6,1
4680,"10/8/18",20,"Carex grayi","H","D",360,0,0,0,2,"2018-10-12",0,285,4,0,0,42,6,1
4681,"10/8/18",20,"Carex grayi","L","D",361,0,0,0,0,"2018-10-12",0,285,4,0,0,42,6,0
4682,"10/8/18",20,"Carex grayi","L","D",362,0,0,0,3,"2018-10-12",0,285,4,0,0,42,6,0
4683,"10/8/18",20,"Polygonum virginiatum","H","D",397,13,0,1,18,"2018-10-12",0,285,4,0,0,42,6,1
4684,"10/8/18",20,"Polygonum virginiatum","H","D",398,14,0,2,18,"2018-10-12",0,285,4,0,0,42,6,1
4685,"10/8/18",20,"Polygonum virginiatum","H","D",399,15,0,0,20,"2018-10-12",0,285,4,0,0,42,6,1
4686,"10/8/18",20,"Polygonum virginiatum","L","D",400,4,0,1,19,"2018-10-12",0,285,4,0,0,42,6,0
4687,"10/8/18",20,"Polygonum virginiatum","L","D",401,8,0,2,18,"2018-10-12",0,285,4,0,0,42,6,0
4688,"10/8/18",20,"Polygonum virginiatum","L","D",402,10,0,1,18,"2018-10-12",0,285,4,0,0,42,6,0
4689,"10/8/18",20,"Carex grisea","H","D",439,18,0,0,20,"2018-10-12",1,285,4,1,0.05,42,6,1
4690,"10/8/18",20,"Carex grisea","H","D",440,19,0,1,19,"2018-10-12",0,285,4,0,0,42,6,1
4691,"10/8/18",20,"Carex grisea","L","D",441,19,0,1,19,"2018-10-12",0,285,4,0,0,42,6,0
4692,"10/8/18",20,"Carex grisea","L","D",442,18,0,0,20,"2018-10-12",2,285,4,2,0.1,42,6,0
4693,"10/8/18",20,"Silene vulgaris","H","D",484,3,0,0,20,"2018-10-12",5,285,4,3,0.25,42,6,1
4694,"10/8/18",20,"Silene vulgaris","H","D",485,2,0,0,20,"2018-10-12",7,285,4,6,0.35,42,6,1
4695,"10/8/18",20,"Silene vulgaris","H","D",486,4,0,0,17,"2018-10-12",6,285,4,5,0.3,42,6,1
4696,"10/8/18",20,"Silene vulgaris","L","D",487,1,0,0,18,"2018-10-12",5,285,4,5,0.25,42,6,0
4697,"10/8/18",20,"Silene vulgaris","L","D",488,4,0,0,18,"2018-10-12",8,285,4,8,0.4,42,6,0
4698,"10/8/18",20,"Silene vulgaris","L","D",489,2,0,0,17,"2018-10-12",6,285,4,6,0.3,42,6,0
4699,"10/8/18",20,"Silene stellata","H","D",538,18,0,0,20,"2018-10-12",2,285,4,2,0.1,42,6,1
4700,"10/8/18",20,"Silene stellata","H","D",539,19,0,0,20,"2018-10-12",1,285,4,1,0.05,42,6,1
4701,"10/8/18",20,"Silene stellata","H","D",540,15,0,0,20,"2018-10-12",4,285,4,1,0.2,42,6,1
4702,"10/8/18",20,"Silene stellata","L","D",541,12,0,0,20,"2018-10-12",4,285,4,2,0.2,42,6,0
4703,"10/8/18",20,"Silene stellata","L","D",542,18,0,2,18,"2018-10-12",0,285,4,0,0,42,6,0
4704,"10/8/18",20,"Silene stellata","L","D",543,14,0,0,22,"2018-10-12",3,285,4,2,0.15,42,6,0
4705,"10/8/18",20,"Anemone virginana","H","D",592,1,0,0,21,"2018-10-12",0,285,4,0,0,42,6,1
4706,"10/8/18",20,"Anemone virginana","H","D",593,0,0,0,21,"2018-10-12",0,285,4,0,0,42,6,1
4707,"10/8/18",20,"Anemone virginana","H","D",594,2,0,0,18,"2018-10-12",0,285,4,0,0,42,6,1
4708,"10/8/18",20,"Anemone virginana","L","D",595,0,0,0,20,"2018-10-12",0,285,4,0,0,42,6,0
4709,"10/8/18",20,"Anemone virginana","L","D",596,3,0,0,21,"2018-10-12",0,285,4,0,0,42,6,0
4710,"10/8/18",20,"Anemone virginana","L","D",597,0,0,0,20,"2018-10-12",0,285,4,0,0,42,6,0
4711,"10/8/18",15,"Thalictrum dioicum","H","D",646,9,0,5,10,"2018-10-12",0,285,4,0,0,42,6,1
4712,"10/8/18",15,"Thalictrum dioicum","H","D",647,8,0,6,9,"2018-10-12",0,285,4,0,0,42,6,1
4713,"10/8/18",15,"Thalictrum dioicum","H","D",648,6,0,7,8,"2018-10-12",0,285,4,0,0,42,6,1
4714,"10/8/18",15,"Thalictrum dioicum","L","D",649,11,0,4,12,"2018-10-12",0,285,4,0,0,42,6,0
4715,"10/8/18",15,"Thalictrum dioicum","L","D",650,6,0,4,11,"2018-10-12",0,285,4,0,0,42,6,0
4716,"10/8/18",15,"Thalictrum dioicum","L","D",651,4,0,9,6,"2018-10-12",0,285,4,0,0,42,6,0
4717,"10/8/18",10,"Impatiens capensis","H","D",688,0,0,10,0,"2018-10-12",0,285,4,0,0,42,6,1
4718,"10/8/18",10,"Impatiens capensis","H","D",689,1,0,9,1,"2018-10-12",0,285,4,0,0,42,6,1
4719,"10/8/18",10,"Impatiens capensis","L","D",690,0,0,0,0,"2018-10-12",0,285,4,0,0,42,6,0
4720,"10/8/18",10,"Impatiens capensis","L","D",691,0,0,0,0,"2018-10-12",0,285,4,0,0,42,6,0
4721,"10/8/18",15,"Phlox cuspidata","H","D",724,4,7,0,4,"2018-10-12",7,285,4,0,0.466666666666667,42,6,1
4722,"10/8/18",15,"Phlox cuspidata","H","D",725,5,8,1,6,"2018-10-12",8,285,4,0,0.533333333333333,42,6,1
4723,"10/8/18",15,"Phlox cuspidata","L","D",726,6,5,0,8,"2018-10-12",7,285,4,0,0.466666666666667,42,6,0
4724,"10/8/18",15,"Phlox cuspidata","L","D",727,4,10,1,4,"2018-10-12",10,285,4,0,0.666666666666667,42,6,0
4725,"10/8/18",20,"Oenethera biennis","H","D",103,3,0,2,15,"2018-10-14",12,287,6,0,0.6,42,6,1
4726,"10/8/18",20,"Oenethera biennis","H","D",104,2,0,0,18,"2018-10-14",16,287,6,2,0.8,42,6,1
4727,"10/8/18",20,"Oenethera biennis","H","D",105,1,0,1,18,"2018-10-14",17,287,6,0,0.85,42,6,1
4728,"10/8/18",20,"Oenethera biennis","L","D",106,1,0,1,19,"2018-10-14",16,287,6,0,0.8,42,6,0
4729,"10/8/18",20,"Oenethera biennis","L","D",107,1,0,3,16,"2018-10-14",14,287,6,1,0.7,42,6,0
4730,"10/8/18",20,"Oenethera biennis","L","D",108,2,0,2,18,"2018-10-14",14,287,6,6,0.7,42,6,0
4731,"10/8/18",20,"Asclepias syriaca","H","D",151,0,0,0,20,"2018-10-14",16,287,6,6,0.8,42,6,1
4732,"10/8/18",20,"Asclepias syriaca","H","D",152,0,0,0,21,"2018-10-14",20,287,6,5,1,42,6,1
4733,"10/8/18",20,"Asclepias syriaca","H","D",153,0,0,0,20,"2018-10-14",13,287,6,0,0.65,42,6,1
4734,"10/8/18",20,"Asclepias syriaca","L","D",154,3,0,2,18,"2018-10-14",3,287,6,3,0.15,42,6,0
4735,"10/8/18",20,"Asclepias syriaca","L","D",155,0,0,1,19,"2018-10-14",0,287,6,0,0,42,6,0
4736,"10/8/18",20,"Asclepias syriaca","L","D",156,0,0,0,20,"2018-10-14",8,287,6,8,0.4,42,6,0
4737,"10/8/18",20,"Cryptotaenia canadensis","H","D",199,11,0,1,19,"2018-10-14",2,287,6,1,0.1,42,6,1
4738,"10/8/18",20,"Cryptotaenia canadensis","H","D",200,13,0,0,19,"2018-10-14",0,287,6,0,0,42,6,1
4739,"10/8/18",20,"Cryptotaenia canadensis","H","D",201,19,0,0,20,"2018-10-14",0,287,6,0,0,42,6,1
4740,"10/8/18",20,"Cryptotaenia canadensis","L","D",202,6,0,1,19,"2018-10-14",1,287,6,1,0.05,42,6,0
4741,"10/8/18",20,"Cryptotaenia canadensis","L","D",203,5,0,0,20,"2018-10-14",4,287,6,3,0.2,42,6,0
4742,"10/8/18",20,"Cryptotaenia canadensis","L","D",204,4,0,0,22,"2018-10-14",3,287,6,3,0.15,42,6,0
4743,"10/8/18",20,"Eurbia diviricata","H","D",265,6,0,2,18,"2018-10-14",4,287,6,3,0.2,42,6,1
4744,"10/8/18",20,"Eurbia diviricata","H","D",266,3,0,7,11,"2018-10-14",2,287,6,1,0.1,42,6,1
4745,"10/8/18",20,"Eurbia diviricata","H","D",267,8,0,4,15,"2018-10-14",4,287,6,1,0.2,42,6,1
4746,"10/8/18",20,"Eurbia diviricata","L","D",268,8,0,3,16,"2018-10-14",1,287,6,1,0.05,42,6,0
4747,"10/8/18",20,"Eurbia diviricata","L","D",269,3,0,6,12,"2018-10-14",0,287,6,0,0,42,6,0
4748,"10/8/18",20,"Eurbia diviricata","L","D",270,6,0,2,14,"2018-10-14",0,287,6,0,0,42,6,0
4749,"10/8/18",20,"Hesperis matronalis","H","D",319,0,0,0,20,"2018-10-14",20,287,6,0,1,42,6,1
4750,"10/8/18",20,"Hesperis matronalis","H","D",320,0,1,0,18,"2018-10-14",19,287,6,0,0.95,42,6,1
4751,"10/8/18",20,"Hesperis matronalis","H","D",321,0,3,0,19,"2018-10-14",22,287,6,0,1,42,6,1
4752,"10/8/18",20,"Hesperis matronalis","L","D",322,0,2,0,18,"2018-10-14",20,287,6,0,1,42,6,0
4753,"10/8/18",20,"Hesperis matronalis","L","D",323,0,1,0,20,"2018-10-14",20,287,6,0,1,42,6,0
4754,"10/8/18",20,"Hesperis matronalis","L","D",324,1,1,0,18,"2018-10-14",18,287,6,0,0.9,42,6,0
4755,"10/8/18",20,"Carex grayi","H","D",359,0,0,0,6,"2018-10-14",0,287,6,0,0,42,6,1
4756,"10/8/18",20,"Carex grayi","H","D",360,0,0,0,2,"2018-10-14",0,287,6,0,0,42,6,1
4757,"10/8/18",20,"Carex grayi","L","D",361,0,0,0,0,"2018-10-14",0,287,6,0,0,42,6,0
4758,"10/8/18",20,"Carex grayi","L","D",362,0,0,0,3,"2018-10-14",0,287,6,0,0,42,6,0
4759,"10/8/18",20,"Polygonum virginiatum","H","D",397,13,0,1,18,"2018-10-14",0,287,6,0,0,42,6,1
4760,"10/8/18",20,"Polygonum virginiatum","H","D",398,14,0,2,18,"2018-10-14",0,287,6,0,0,42,6,1
4761,"10/8/18",20,"Polygonum virginiatum","H","D",399,15,0,0,20,"2018-10-14",0,287,6,0,0,42,6,1
4762,"10/8/18",20,"Polygonum virginiatum","L","D",400,4,0,1,19,"2018-10-14",0,287,6,0,0,42,6,0
4763,"10/8/18",20,"Polygonum virginiatum","L","D",401,8,0,2,18,"2018-10-14",0,287,6,0,0,42,6,0
4764,"10/8/18",20,"Polygonum virginiatum","L","D",402,10,0,1,18,"2018-10-14",0,287,6,0,0,42,6,0
4765,"10/8/18",20,"Carex grisea","H","D",439,18,0,0,20,"2018-10-14",1,287,6,0,0.05,42,6,1
4766,"10/8/18",20,"Carex grisea","H","D",440,19,0,1,19,"2018-10-14",0,287,6,0,0,42,6,1
4767,"10/8/18",20,"Carex grisea","L","D",441,19,0,1,19,"2018-10-14",0,287,6,0,0,42,6,0
4768,"10/8/18",20,"Carex grisea","L","D",442,18,0,0,20,"2018-10-14",2,287,6,0,0.1,42,6,0
4769,"10/8/18",20,"Silene vulgaris","H","D",484,3,0,0,20,"2018-10-14",8,287,6,3,0.4,42,6,1
4770,"10/8/18",20,"Silene vulgaris","H","D",485,2,0,0,20,"2018-10-14",13,287,6,6,0.65,42,6,1
4771,"10/8/18",20,"Silene vulgaris","H","D",486,4,0,0,17,"2018-10-14",9,287,6,3,0.45,42,6,1
4772,"10/8/18",20,"Silene vulgaris","L","D",487,1,0,0,18,"2018-10-14",13,287,6,8,0.65,42,6,0
4773,"10/8/18",20,"Silene vulgaris","L","D",488,4,0,0,18,"2018-10-14",11,287,6,3,0.55,42,6,0
4774,"10/8/18",20,"Silene vulgaris","L","D",489,2,0,0,17,"2018-10-14",12,287,6,6,0.6,42,6,0
4775,"10/8/18",20,"Silene stellata","H","D",538,18,0,0,20,"2018-10-14",2,287,6,0,0.1,42,6,1
4776,"10/8/18",20,"Silene stellata","H","D",539,19,0,0,20,"2018-10-14",1,287,6,0,0.05,42,6,1
4777,"10/8/18",20,"Silene stellata","H","D",540,15,0,0,20,"2018-10-14",4,287,6,0,0.2,42,6,1
